1,1,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
2,1,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
3,1,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
4,1,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
5,1,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
6,1,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
7,1,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
8,1,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
9,2,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
10,2,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
11,2,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
12,2,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
13,2,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
14,2,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
15,2,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
16,2,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
17,3,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
18,3,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
19,3,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
20,3,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
21,3,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
22,3,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
23,3,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
24,3,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
25,4,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
26,4,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
27,4,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
28,4,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
29,4,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
30,4,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
31,4,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
32,4,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
33,5,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
34,5,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
35,5,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
36,5,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
37,5,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
38,5,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
39,5,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
40,5,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
41,6,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
42,6,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
43,6,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
44,6,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
45,6,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
46,6,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
47,6,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
48,6,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
49,7,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
50,7,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
51,7,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
52,7,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
53,7,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
54,7,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
55,7,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
56,7,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
57,8,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
58,8,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
59,8,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
60,8,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
61,8,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
62,8,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
63,8,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
64,8,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
65,9,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
66,9,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
67,9,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
68,9,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
69,9,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
70,9,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
71,9,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
72,9,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
73,10,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
74,10,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
75,10,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
76,10,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
77,10,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
78,10,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
79,10,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
80,10,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
81,11,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
82,11,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
83,11,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
84,11,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
85,11,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
86,11,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
87,11,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
88,11,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
89,12,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
90,12,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
91,12,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
92,12,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
93,12,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
94,12,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
95,12,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
96,12,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
97,13,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
98,13,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
99,13,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
100,13,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
101,13,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
102,13,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
103,13,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
104,13,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
105,14,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
106,14,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
107,14,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
108,14,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
109,14,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
110,14,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
111,14,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
112,14,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
113,15,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
114,15,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
115,15,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
116,15,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
117,15,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
118,15,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
119,15,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
120,15,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
121,16,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
122,16,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
123,16,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
124,16,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
125,16,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
126,16,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
127,16,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
128,16,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
129,17,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
130,17,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
131,17,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
132,17,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
133,17,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
134,17,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
135,17,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
136,17,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
137,18,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
138,18,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
139,18,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
140,18,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
141,18,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
142,18,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
143,18,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
144,18,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
145,19,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
146,19,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
147,19,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
148,19,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
149,19,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
150,19,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
151,19,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
152,19,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
153,20,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
154,20,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
155,20,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
156,20,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
157,20,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
158,20,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
159,20,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
160,20,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
161,21,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
162,21,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
